names,lat,lon,years,sea_level_change
BATUMI,41.63,41.7,2110,732.0
BATUMI,41.63,41.7,2120,839.0
BATUMI,41.63,41.7,2130,944.0
BATUMI,41.63,41.7,2140,1044.0
BATUMI,41.63,41.7,2150,1140.0
CASCAIS,38.68,-9.42,2020,63.0
CASCAIS,38.68,-9.42,2030,114.0
CASCAIS,38.68,-9.42,2040,176.0
CASCAIS,38.68,-9.42,2050,252.0
CASCAIS,38.68,-9.42,2060,330.0
CASCAIS,38.68,-9.42,2070,424.0
CASCAIS,38.68,-9.42,2080,530.0
CASCAIS,38.68,-9.42,2090,654.0
CASCAIS,38.68,-9.42,2100,786.0
CASCAIS,38.68,-9.42,2110,865.0
CASCAIS,38.68,-9.42,2120,983.0
CASCAIS,38.68,-9.42,2130,1098.0
CASCAIS,38.68,-9.42,2140,1207.0
CASCAIS,38.68,-9.42,2150,1310.0
VAASA,63.08,21.57,2020,71.0
VAASA,63.08,21.57,2030,126.0
VAASA,63.08,21.57,2040,194.0
VAASA,63.08,21.57,2050,262.0
VAASA,63.08,21.57,2060,338.0
VAASA,63.08,21.57,2070,429.0
VAASA,63.08,21.57,2080,528.0
VAASA,63.08,21.57,2090,641.0
VAASA,63.08,21.57,2100,766.0
VAASA,63.08,21.57,2110,813.0
VAASA,63.08,21.57,2120,918.0
VAASA,63.08,21.57,2130,1021.0
VAASA,63.08,21.57,2140,1122.0
VAASA,63.08,21.57,2150,1221.0
BERGEN,60.4,5.32,2020,74.0
BERGEN,60.4,5.32,2030,128.0
BERGEN,60.4,5.32,2040,192.0
BERGEN,60.4,5.32,2050,268.0
BERGEN,60.4,5.32,2060,341.0
BERGEN,60.4,5.32,2070,424.0
BERGEN,60.4,5.32,2080,521.0
BERGEN,60.4,5.32,2090,628.0
BERGEN,60.4,5.32,2100,755.0
BERGEN,60.4,5.32,2110,801.0
BERGEN,60.4,5.32,2120,902.0
BERGEN,60.4,5.32,2130,1002.0
BERGEN,60.4,5.32,2140,1099.0
BERGEN,60.4,5.32,2150,1194.0
GENOVA,44.4,8.9,2020,58.0
GENOVA,44.4,8.9,2030,104.0
GENOVA,44.4,8.9,2040,160.0
GENOVA,44.4,8.9,2050,227.0
GENOVA,44.4,8.9,2060,298.0
GENOVA,44.4,8.9,2070,383.0
GENOVA,44.4,8.9,2080,478.0
GENOVA,44.4,8.9,2090,590.0
GENOVA,44.4,8.9,2100,718.0
GENOVA,44.4,8.9,2110,789.0
GENOVA,44.4,8.9,2120,900.0
GENOVA,44.4,8.9,2130,1006.0
GENOVA,44.4,8.9,2140,1109.0
GENOVA,44.4,8.9,2150,1208.0
MARSEILLE,43.28,5.35,2020,59.0
MARSEILLE,43.28,5.35,2030,106.0
MARSEILLE,43.28,5.35,2040,164.0
MARSEILLE,43.28,5.35,2050,232.0
MARSEILLE,43.28,5.35,2060,305.0
MARSEILLE,43.28,5.35,2070,390.0
MARSEILLE,43.28,5.35,2080,488.0
MARSEILLE,43.28,5.35,2090,603.0
MARSEILLE,43.28,5.35,2100,731.0
MARSEILLE,43.28,5.35,2110,804.0
MARSEILLE,43.28,5.35,2120,916.0
MARSEILLE,43.28,5.35,2130,1024.0
MARSEILLE,43.28,5.35,2140,1127.0
MARSEILLE,43.28,5.35,2150,1226.0
OSLO,59.91,10.73,2020,72.0
OSLO,59.91,10.73,2030,126.0
OSLO,59.91,10.73,2040,188.0
OSLO,59.91,10.73,2050,262.0
OSLO,59.91,10.73,2060,336.0
OSLO,59.91,10.73,2070,422.0
OSLO,59.91,10.73,2080,520.0
OSLO,59.91,10.73,2090,630.0
OSLO,59.91,10.73,2100,758.0
OSLO,59.91,10.73,2110,810.0
OSLO,59.91,10.73,2120,914.0
OSLO,59.91,10.73,2130,1016.0
OSLO,59.91,10.73,2140,1116.0
OSLO,59.91,10.73,2150,1213.0
KOBBAKLINTAR,60.03,19.88,2020,72.0
KOBBAKLINTAR,60.03,19.88,2030,130.0
KOBBAKLINTAR,60.03,19.88,2040,198.0
KOBBAKLINTAR,60.03,19.88,2050,270.0
KOBBAKLINTAR,60.03,19.88,2060,348.0
KOBBAKLINTAR,60.03,19.88,2070,442.0
KOBBAKLINTAR,60.03,19.88,2080,546.0
KOBBAKLINTAR,60.03,19.88,2090,664.0
KOBBAKLINTAR,60.03,19.88,2100,792.0
KOBBAKLINTAR,60.03,19.88,2110,850.0
KOBBAKLINTAR,60.03,19.88,2120,960.0
KOBBAKLINTAR,60.03,19.88,2130,1068.0
KOBBAKLINTAR,60.03,19.88,2140,1173.0
KOBBAKLINTAR,60.03,19.88,2150,1276.0
GDANSK/NOWY_PORT,54.4,18.68,2020,73.0
GDANSK/NOWY_PORT,54.4,18.68,2030,131.0
GDANSK/NOWY_PORT,54.4,18.68,2040,202.0
GDANSK/NOWY_PORT,54.4,18.68,2050,279.0
GDANSK/NOWY_PORT,54.4,18.68,2060,360.0
GDANSK/NOWY_PORT,54.4,18.68,2070,458.0
GDANSK/NOWY_PORT,54.4,18.68,2080,568.0
GDANSK/NOWY_PORT,54.4,18.68,2090,693.0
GDANSK/NOWY_PORT,54.4,18.68,2100,828.0
GDANSK/NOWY_PORT,54.4,18.68,2110,900.0
GDANSK/NOWY_PORT,54.4,18.68,2120,1018.0
GDANSK/NOWY_PORT,54.4,18.68,2130,1132.0
GDANSK/NOWY_PORT,54.4,18.68,2140,1244.0
GDANSK/NOWY_PORT,54.4,18.68,2150,1352.0
SYDNEY,-33.85,151.23,2020,62.0
SYDNEY,-33.85,151.23,2030,118.0
SYDNEY,-33.85,151.23,2040,180.0
SYDNEY,-33.85,151.23,2050,262.0
SYDNEY,-33.85,151.23,2060,345.0
SYDNEY,-33.85,151.23,2070,450.0
SYDNEY,-33.85,151.23,2080,567.0
SYDNEY,-33.85,151.23,2090,700.0
SYDNEY,-33.85,151.23,2100,840.0
SYDNEY,-33.85,151.23,2110,950.0
SYDNEY,-33.85,151.23,2120,1083.0
SYDNEY,-33.85,151.23,2130,1212.0
SYDNEY,-33.85,151.23,2140,1333.0
SYDNEY,-33.85,151.23,2150,1448.0
LANDSORT,58.74,17.87,2020,72.0
LANDSORT,58.74,17.87,2030,128.0
LANDSORT,58.74,17.87,2040,197.0
LANDSORT,58.74,17.87,2050,270.0
LANDSORT,58.74,17.87,2060,348.0
LANDSORT,58.74,17.87,2070,442.0
LANDSORT,58.74,17.87,2080,548.0
LANDSORT,58.74,17.87,2090,666.0
LANDSORT,58.74,17.87,2100,796.0
LANDSORT,58.74,17.87,2110,856.0
LANDSORT,58.74,17.87,2120,966.0
LANDSORT,58.74,17.87,2130,1075.0
LANDSORT,58.74,17.87,2140,1181.0
LANDSORT,58.74,17.87,2150,1284.0
OLANDS_NORRA_UDDE,57.37,17.1,2020,72.0
OLANDS_NORRA_UDDE,57.37,17.1,2030,128.0
OLANDS_NORRA_UDDE,57.37,17.1,2040,197.0
OLANDS_NORRA_UDDE,57.37,17.1,2050,270.0
OLANDS_NORRA_UDDE,57.37,17.1,2060,350.0
OLANDS_NORRA_UDDE,57.37,17.1,2070,444.0
OLANDS_NORRA_UDDE,57.37,17.1,2080,552.0
OLANDS_NORRA_UDDE,57.37,17.1,2090,672.0
OLANDS_NORRA_UDDE,57.37,17.1,2100,803.0
OLANDS_NORRA_UDDE,57.37,17.1,2110,866.0
OLANDS_NORRA_UDDE,57.37,17.1,2120,978.0
OLANDS_NORRA_UDDE,57.37,17.1,2130,1088.0
OLANDS_NORRA_UDDE,57.37,17.1,2140,1195.0
OLANDS_NORRA_UDDE,57.37,17.1,2150,1300.0
KUNGSHOLMSFORT,56.11,15.59,2020,72.0
KUNGSHOLMSFORT,56.11,15.59,2030,128.0
KUNGSHOLMSFORT,56.11,15.59,2040,198.0
KUNGSHOLMSFORT,56.11,15.59,2050,274.0
KUNGSHOLMSFORT,56.11,15.59,2060,352.0
KUNGSHOLMSFORT,56.11,15.59,2070,448.0
KUNGSHOLMSFORT,56.11,15.59,2080,556.0
KUNGSHOLMSFORT,56.11,15.59,2090,677.0
KUNGSHOLMSFORT,56.11,15.59,2100,809.0
KUNGSHOLMSFORT,56.11,15.59,2110,874.0
KUNGSHOLMSFORT,56.11,15.59,2120,988.0
KUNGSHOLMSFORT,56.11,15.59,2130,1100.0
KUNGSHOLMSFORT,56.11,15.59,2140,1207.0
KUNGSHOLMSFORT,56.11,15.59,2150,1313.0
HANKO,59.82,22.98,2020,73.0
HANKO,59.82,22.98,2030,130.0
HANKO,59.82,22.98,2040,199.0
HANKO,59.82,22.98,2050,270.0
HANKO,59.82,22.98,2060,349.0
HANKO,59.82,22.98,2070,444.0
HANKO,59.82,22.98,2080,550.0
HANKO,59.82,22.98,2090,670.0
HANKO,59.82,22.98,2100,802.0
HANKO,59.82,22.98,2110,861.0
HANKO,59.82,22.98,2120,972.0
HANKO,59.82,22.98,2130,1082.0
HANKO,59.82,22.98,2140,1188.0
HANKO,59.82,22.98,2150,1292.0
YSTAD,55.42,13.82,2020,71.0
YSTAD,55.42,13.82,2030,128.0
YSTAD,55.42,13.82,2040,197.0
YSTAD,55.42,13.82,2050,274.0
YSTAD,55.42,13.82,2060,352.0
YSTAD,55.42,13.82,2070,448.0
YSTAD,55.42,13.82,2080,554.0
YSTAD,55.42,13.82,2090,675.0
YSTAD,55.42,13.82,2100,807.0
YSTAD,55.42,13.82,2110,873.0
YSTAD,55.42,13.82,2120,986.0
YSTAD,55.42,13.82,2130,1098.0
YSTAD,55.42,13.82,2140,1206.0
YSTAD,55.42,13.82,2150,1310.0
VARBERG,57.1,12.22,2020,74.0
VARBERG,57.1,12.22,2030,134.0
VARBERG,57.1,12.22,2040,202.0
VARBERG,57.1,12.22,2050,279.0
VARBERG,57.1,12.22,2060,356.0
VARBERG,57.1,12.22,2070,450.0
VARBERG,57.1,12.22,2080,552.0
VARBERG,57.1,12.22,2090,670.0
VARBERG,57.1,12.22,2100,803.0
VARBERG,57.1,12.22,2110,865.0
VARBERG,57.1,12.22,2120,977.0
VARBERG,57.1,12.22,2130,1086.0
VARBERG,57.1,12.22,2140,1192.0
VARBERG,57.1,12.22,2150,1296.0
AARHUS,56.15,10.22,2020,72.0
AARHUS,56.15,10.22,2030,126.0
AARHUS,56.15,10.22,2040,193.0
AARHUS,56.15,10.22,2050,270.0
AARHUS,56.15,10.22,2060,346.0
AARHUS,56.15,10.22,2070,438.0
AARHUS,56.15,10.22,2080,541.0
AARHUS,56.15,10.22,2090,658.0
AARHUS,56.15,10.22,2100,790.0
AARHUS,56.15,10.22,2110,852.0
AARHUS,56.15,10.22,2120,962.0
AARHUS,56.15,10.22,2130,1070.0
AARHUS,56.15,10.22,2140,1176.0
AARHUS,56.15,10.22,2150,1276.0
GRONSKAR,59.28,19.03,2020,72.0
GRONSKAR,59.28,19.03,2030,128.0
GRONSKAR,59.28,19.03,2040,197.0
GRONSKAR,59.28,19.03,2050,268.0
GRONSKAR,59.28,19.03,2060,346.0
GRONSKAR,59.28,19.03,2070,441.0
GRONSKAR,59.28,19.03,2080,546.0
GRONSKAR,59.28,19.03,2090,665.0
GRONSKAR,59.28,19.03,2100,794.0
GRONSKAR,59.28,19.03,2110,852.0
GRONSKAR,59.28,19.03,2120,963.0
GRONSKAR,59.28,19.03,2130,1072.0
GRONSKAR,59.28,19.03,2140,1177.0
GRONSKAR,59.28,19.03,2150,1280.0
STOCKHOLM,59.32,18.08,2020,72.0
STOCKHOLM,59.32,18.08,2030,128.0
STOCKHOLM,59.32,18.08,2040,197.0
STOCKHOLM,59.32,18.08,2050,268.0
STOCKHOLM,59.32,18.08,2060,346.0
STOCKHOLM,59.32,18.08,2070,440.0
STOCKHOLM,59.32,18.08,2080,544.0
STOCKHOLM,59.32,18.08,2090,662.0
STOCKHOLM,59.32,18.08,2100,791.0
STOCKHOLM,59.32,18.08,2110,850.0
STOCKHOLM,59.32,18.08,2120,958.0
STOCKHOLM,59.32,18.08,2130,1067.0
STOCKHOLM,59.32,18.08,2140,1172.0
STOCKHOLM,59.32,18.08,2150,1274.0
OULU,65.04,25.42,2020,73.0
OULU,65.04,25.42,2030,128.0
OULU,65.04,25.42,2040,193.0
OULU,65.04,25.42,2050,260.0
OULU,65.04,25.42,2060,338.0
OULU,65.04,25.42,2070,428.0
OULU,65.04,25.42,2080,524.0
OULU,65.04,25.42,2090,636.0
OULU,65.04,25.42,2100,760.0
OULU,65.04,25.42,2110,804.0
OULU,65.04,25.42,2120,906.0
OULU,65.04,25.42,2130,1008.0
OULU,65.04,25.42,2140,1108.0
OULU,65.04,25.42,2150,1206.0
ESBJERG,55.46,8.44,2020,68.0
ESBJERG,55.46,8.44,2030,118.0
ESBJERG,55.46,8.44,2040,182.0
ESBJERG,55.46,8.44,2050,259.0
ESBJERG,55.46,8.44,2060,336.0
ESBJERG,55.46,8.44,2070,425.0
ESBJERG,55.46,8.44,2080,527.0
ESBJERG,55.46,8.44,2090,644.0
ESBJERG,55.46,8.44,2100,778.0
ESBJERG,55.46,8.44,2110,838.0
ESBJERG,55.46,8.44,2120,948.0
ESBJERG,55.46,8.44,2130,1054.0
ESBJERG,55.46,8.44,2140,1159.0
ESBJERG,55.46,8.44,2150,1259.0
FREDERICIA,55.56,9.75,2020,70.0
FREDERICIA,55.56,9.75,2030,124.0
FREDERICIA,55.56,9.75,2040,190.0
FREDERICIA,55.56,9.75,2050,267.0
FREDERICIA,55.56,9.75,2060,344.0
FREDERICIA,55.56,9.75,2070,435.0
FREDERICIA,55.56,9.75,2080,538.0
FREDERICIA,55.56,9.75,2090,656.0
FREDERICIA,55.56,9.75,2100,788.0
FREDERICIA,55.56,9.75,2110,851.0
FREDERICIA,55.56,9.75,2120,962.0
FREDERICIA,55.56,9.75,2130,1069.0
FREDERICIA,55.56,9.75,2140,1176.0
FREDERICIA,55.56,9.75,2150,1276.0
KOBENHAVN,55.7,12.6,2020,71.0
KOBENHAVN,55.7,12.6,2030,126.0
KOBENHAVN,55.7,12.6,2040,195.0
KOBENHAVN,55.7,12.6,2050,271.0
KOBENHAVN,55.7,12.6,2060,348.0
KOBENHAVN,55.7,12.6,2070,443.0
KOBENHAVN,55.7,12.6,2080,548.0
KOBENHAVN,55.7,12.6,2090,668.0
KOBENHAVN,55.7,12.6,2100,800.0
KOBENHAVN,55.7,12.6,2110,864.0
KOBENHAVN,55.7,12.6,2120,977.0
KOBENHAVN,55.7,12.6,2130,1087.0
KOBENHAVN,55.7,12.6,2140,1194.0
KOBENHAVN,55.7,12.6,2150,1298.0
VYBORG,60.7,28.73,2020,73.0
VYBORG,60.7,28.73,2030,130.0
VYBORG,60.7,28.73,2040,196.0
VYBORG,60.7,28.73,2050,264.0
VYBORG,60.7,28.73,2060,344.0
VYBORG,60.7,28.73,2070,439.0
VYBORG,60.7,28.73,2080,548.0
VYBORG,60.7,28.73,2090,670.0
VYBORG,60.7,28.73,2100,788.0
VYBORG,60.7,28.73,2110,846.0
VYBORG,60.7,28.73,2120,956.0
VYBORG,60.7,28.73,2130,1066.0
VYBORG,60.7,28.73,2140,1172.0
VYBORG,60.7,28.73,2150,1274.0
LEMSTROM,60.1,20.02,2020,72.0
LEMSTROM,60.1,20.02,2030,130.0
LEMSTROM,60.1,20.02,2040,198.0
LEMSTROM,60.1,20.02,2050,270.0
LEMSTROM,60.1,20.02,2060,348.0
LEMSTROM,60.1,20.02,2070,442.0
LEMSTROM,60.1,20.02,2080,546.0
LEMSTROM,60.1,20.02,2090,664.0
LEMSTROM,60.1,20.02,2100,792.0
LEMSTROM,60.1,20.02,2110,850.0
LEMSTROM,60.1,20.02,2120,959.0
LEMSTROM,60.1,20.02,2130,1068.0
LEMSTROM,60.1,20.02,2140,1173.0
LEMSTROM,60.1,20.02,2150,1275.0
YKSPIHLAJA,63.83,23.03,2020,70.0
YKSPIHLAJA,63.83,23.03,2030,126.0
YKSPIHLAJA,63.83,23.03,2040,192.0
YKSPIHLAJA,63.83,23.03,2050,260.0
YKSPIHLAJA,63.83,23.03,2060,336.0
YKSPIHLAJA,63.83,23.03,2070,426.0
YKSPIHLAJA,63.83,23.03,2080,524.0
YKSPIHLAJA,63.83,23.03,2090,637.0
YKSPIHLAJA,63.83,23.03,2100,760.0
YKSPIHLAJA,63.83,23.03,2110,804.0
YKSPIHLAJA,63.83,23.03,2120,908.0
YKSPIHLAJA,63.83,23.03,2130,1010.0
YKSPIHLAJA,63.83,23.03,2140,1110.0
YKSPIHLAJA,63.83,23.03,2150,1208.0
VENEZIA,45.42,12.35,2020,55.0
VENEZIA,45.42,12.35,2030,99.0
VENEZIA,45.42,12.35,2040,150.0
VENEZIA,45.42,12.35,2050,216.0
VENEZIA,45.42,12.35,2060,284.0
VENEZIA,45.42,12.35,2070,362.0
VENEZIA,45.42,12.35,2080,453.0
VENEZIA,45.42,12.35,2090,562.0
VENEZIA,45.42,12.35,2100,687.0
VENEZIA,45.42,12.35,2110,754.0
VENEZIA,45.42,12.35,2120,861.0
VENEZIA,45.42,12.35,2130,965.0
VENEZIA,45.42,12.35,2140,1064.0
VENEZIA,45.42,12.35,2150,1160.0
RATAN,63.99,20.89,2020,70.0
RATAN,63.99,20.89,2030,125.0
RATAN,63.99,20.89,2040,190.0
RATAN,63.99,20.89,2050,257.0
RATAN,63.99,20.89,2060,332.0
RATAN,63.99,20.89,2070,422.0
RATAN,63.99,20.89,2080,518.0
RATAN,63.99,20.89,2090,630.0
RATAN,63.99,20.89,2100,752.0
RATAN,63.99,20.89,2110,795.0
RATAN,63.99,20.89,2120,896.0
RATAN,63.99,20.89,2130,996.0
RATAN,63.99,20.89,2140,1096.0
RATAN,63.99,20.89,2150,1192.0
HIRTSHALS,57.6,9.96,2020,72.0
HIRTSHALS,57.6,9.96,2030,126.0
HIRTSHALS,57.6,9.96,2040,191.0
HIRTSHALS,57.6,9.96,2050,268.0
HIRTSHALS,57.6,9.96,2060,342.0
HIRTSHALS,57.6,9.96,2070,433.0
HIRTSHALS,57.6,9.96,2080,535.0
HIRTSHALS,57.6,9.96,2090,650.0
HIRTSHALS,57.6,9.96,2100,782.0
HIRTSHALS,57.6,9.96,2110,839.0
HIRTSHALS,57.6,9.96,2120,948.0
HIRTSHALS,57.6,9.96,2130,1054.0
HIRTSHALS,57.6,9.96,2140,1157.0
HIRTSHALS,57.6,9.96,2150,1257.0
BJORN,60.63,17.97,2020,70.0
BJORN,60.63,17.97,2030,128.0
BJORN,60.63,17.97,2040,195.0
BJORN,60.63,17.97,2050,266.0
BJORN,60.63,17.97,2060,342.0
BJORN,60.63,17.97,2070,434.0
BJORN,60.63,17.97,2080,536.0
BJORN,60.63,17.97,2090,652.0
BJORN,60.63,17.97,2100,778.0
BJORN,60.63,17.97,2110,833.0
BJORN,60.63,17.97,2120,940.0
BJORN,60.63,17.97,2130,1046.0
BJORN,60.63,17.97,2140,1149.0
BJORN,60.63,17.97,2150,1250.0
FREDERIKSHAVN,57.44,10.55,2020,72.0
FREDERIKSHAVN,57.44,10.55,2030,126.0
FREDERIKSHAVN,57.44,10.55,2040,191.0
FREDERIKSHAVN,57.44,10.55,2050,268.0
FREDERIKSHAVN,57.44,10.55,2060,343.0
FREDERIKSHAVN,57.44,10.55,2070,433.0
FREDERIKSHAVN,57.44,10.55,2080,536.0
FREDERIKSHAVN,57.44,10.55,2090,652.0
FREDERIKSHAVN,57.44,10.55,2100,784.0
FREDERIKSHAVN,57.44,10.55,2110,842.0
FREDERIKSHAVN,57.44,10.55,2120,950.0
FREDERIKSHAVN,57.44,10.55,2130,1056.0
FREDERIKSHAVN,57.44,10.55,2140,1160.0
FREDERIKSHAVN,57.44,10.55,2150,1262.0
TONOURA,34.9,132.07,2020,58.0
TONOURA,34.9,132.07,2030,112.0
TONOURA,34.9,132.07,2040,179.0
TONOURA,34.9,132.07,2050,264.0
TONOURA,34.9,132.07,2060,348.0
TONOURA,34.9,132.07,2070,456.0
TONOURA,34.9,132.07,2080,576.0
TONOURA,34.9,132.07,2090,717.0
TONOURA,34.9,132.07,2100,872.0
TONOURA,34.9,132.07,2110,980.0
TONOURA,34.9,132.07,2120,1118.0
TONOURA,34.9,132.07,2130,1250.0
TONOURA,34.9,132.07,2140,1378.0
TONOURA,34.9,132.07,2150,1500.0
NORTH_SHIELDS,55.01,-1.44,2020,71.0
NORTH_SHIELDS,55.01,-1.44,2030,122.0
NORTH_SHIELDS,55.01,-1.44,2040,184.0
NORTH_SHIELDS,55.01,-1.44,2050,260.0
NORTH_SHIELDS,55.01,-1.44,2060,334.0
NORTH_SHIELDS,55.01,-1.44,2070,421.0
NORTH_SHIELDS,55.01,-1.44,2080,520.0
NORTH_SHIELDS,55.01,-1.44,2090,633.0
NORTH_SHIELDS,55.01,-1.44,2100,764.0
NORTH_SHIELDS,55.01,-1.44,2110,820.0
NORTH_SHIELDS,55.01,-1.44,2120,926.0
NORTH_SHIELDS,55.01,-1.44,2130,1030.0
NORTH_SHIELDS,55.01,-1.44,2140,1130.0
NORTH_SHIELDS,55.01,-1.44,2150,1226.0
HALIFAX,44.67,-63.58,2020,79.0
HALIFAX,44.67,-63.58,2030,146.0
HALIFAX,44.67,-63.58,2040,225.0
HALIFAX,44.67,-63.58,2050,315.0
HALIFAX,44.67,-63.58,2060,406.0
HALIFAX,44.67,-63.58,2070,512.0
HALIFAX,44.67,-63.58,2080,630.0
HALIFAX,44.67,-63.58,2090,762.0
HALIFAX,44.67,-63.58,2100,894.0
HALIFAX,44.67,-63.58,2110,977.0
HALIFAX,44.67,-63.58,2120,1100.0
HALIFAX,44.67,-63.58,2130,1220.0
HALIFAX,44.67,-63.58,2140,1336.0
HALIFAX,44.67,-63.58,2150,1447.0
BACKEVIK,58.37,11.25,2020,72.0
BACKEVIK,58.37,11.25,2030,125.0
BACKEVIK,58.37,11.25,2040,189.0
BACKEVIK,58.37,11.25,2050,264.0
BACKEVIK,58.37,11.25,2060,339.0
BACKEVIK,58.37,11.25,2070,428.0
BACKEVIK,58.37,11.25,2080,529.0
BACKEVIK,58.37,11.25,2090,643.0
BACKEVIK,58.37,11.25,2100,774.0
BACKEVIK,58.37,11.25,2110,830.0
BACKEVIK,58.37,11.25,2120,936.0
BACKEVIK,58.37,11.25,2130,1042.0
BACKEVIK,58.37,11.25,2140,1145.0
BACKEVIK,58.37,11.25,2150,1244.0
SLIPSHAVN,55.29,10.83,2020,73.0
SLIPSHAVN,55.29,10.83,2030,130.0
SLIPSHAVN,55.29,10.83,2040,198.0
SLIPSHAVN,55.29,10.83,2050,276.0
SLIPSHAVN,55.29,10.83,2060,354.0
SLIPSHAVN,55.29,10.83,2070,447.0
SLIPSHAVN,55.29,10.83,2080,552.0
SLIPSHAVN,55.29,10.83,2090,670.0
SLIPSHAVN,55.29,10.83,2100,804.0
SLIPSHAVN,55.29,10.83,2110,869.0
SLIPSHAVN,55.29,10.83,2120,982.0
SLIPSHAVN,55.29,10.83,2130,1093.0
SLIPSHAVN,55.29,10.83,2140,1200.0
SLIPSHAVN,55.29,10.83,2150,1304.0
NEDRE_GAVLE,60.68,17.17,2020,70.0
NEDRE_GAVLE,60.68,17.17,2030,126.0
NEDRE_GAVLE,60.68,17.17,2040,194.0
NEDRE_GAVLE,60.68,17.17,2050,264.0
NEDRE_GAVLE,60.68,17.17,2060,340.0
NEDRE_GAVLE,60.68,17.17,2070,432.0
NEDRE_GAVLE,60.68,17.17,2080,533.0
NEDRE_GAVLE,60.68,17.17,2090,648.0
NEDRE_GAVLE,60.68,17.17,2100,774.0
NEDRE_GAVLE,60.68,17.17,2110,828.0
NEDRE_GAVLE,60.68,17.17,2120,934.0
NEDRE_GAVLE,60.68,17.17,2130,1040.0
NEDRE_GAVLE,60.68,17.17,2140,1142.0
NEDRE_GAVLE,60.68,17.17,2150,1242.0
CAGLIARI,39.2,9.17,2020,64.0
CAGLIARI,39.2,9.17,2030,114.0
CAGLIARI,39.2,9.17,2040,174.0
CAGLIARI,39.2,9.17,2050,247.0
CAGLIARI,39.2,9.17,2060,324.0
CAGLIARI,39.2,9.17,2070,414.0
CAGLIARI,39.2,9.17,2080,516.0
CAGLIARI,39.2,9.17,2090,636.0
CAGLIARI,39.2,9.17,2100,770.0
CAGLIARI,39.2,9.17,2110,850.0
CAGLIARI,39.2,9.17,2120,968.0
CAGLIARI,39.2,9.17,2130,1082.0
CAGLIARI,39.2,9.17,2140,1192.0
CAGLIARI,39.2,9.17,2150,1296.0
NAPOLI,40.84,14.26,2020,63.0
NAPOLI,40.84,14.26,2030,112.0
NAPOLI,40.84,14.26,2040,168.0
NAPOLI,40.84,14.26,2050,239.0
NAPOLI,40.84,14.26,2060,314.0
NAPOLI,40.84,14.26,2070,402.0
NAPOLI,40.84,14.26,2080,500.0
NAPOLI,40.84,14.26,2090,616.0
NAPOLI,40.84,14.26,2100,750.0
NAPOLI,40.84,14.26,2110,828.0
NAPOLI,40.84,14.26,2120,944.0
NAPOLI,40.84,14.26,2130,1056.0
NAPOLI,40.84,14.26,2140,1162.0
NAPOLI,40.84,14.26,2150,1266.0
CIVITAVECCHIA,42.05,11.82,2020,62.0
CIVITAVECCHIA,42.05,11.82,2030,110.0
CIVITAVECCHIA,42.05,11.82,2040,168.0
CIVITAVECCHIA,42.05,11.82,2050,238.0
CIVITAVECCHIA,42.05,11.82,2060,314.0
CIVITAVECCHIA,42.05,11.82,2070,401.0
CIVITAVECCHIA,42.05,11.82,2080,498.0
CIVITAVECCHIA,42.05,11.82,2090,613.0
CIVITAVECCHIA,42.05,11.82,2100,746.0
CIVITAVECCHIA,42.05,11.82,2110,822.0
CIVITAVECCHIA,42.05,11.82,2120,936.0
CIVITAVECCHIA,42.05,11.82,2130,1047.0
CIVITAVECCHIA,42.05,11.82,2140,1154.0
CIVITAVECCHIA,42.05,11.82,2150,1256.0
PALERMO,38.13,13.33,2020,65.0
PALERMO,38.13,13.33,2030,116.0
PALERMO,38.13,13.33,2040,174.0
PALERMO,38.13,13.33,2050,248.0
PALERMO,38.13,13.33,2060,325.0
PALERMO,38.13,13.33,2070,416.0
PALERMO,38.13,13.33,2080,518.0
PALERMO,38.13,13.33,2090,636.0
PALERMO,38.13,13.33,2100,774.0
PALERMO,38.13,13.33,2110,858.0
PALERMO,38.13,13.33,2120,976.0
PALERMO,38.13,13.33,2130,1091.0
PALERMO,38.13,13.33,2140,1202.0
PALERMO,38.13,13.33,2150,1308.0
PORTO_MAURIZIO,43.87,8.02,2020,59.0
PORTO_MAURIZIO,43.87,8.02,2030,106.0
PORTO_MAURIZIO,43.87,8.02,2040,162.0
PORTO_MAURIZIO,43.87,8.02,2050,230.0
PORTO_MAURIZIO,43.87,8.02,2060,303.0
PORTO_MAURIZIO,43.87,8.02,2070,388.0
PORTO_MAURIZIO,43.87,8.02,2080,486.0
PORTO_MAURIZIO,43.87,8.02,2090,598.0
PORTO_MAURIZIO,43.87,8.02,2100,727.0
PORTO_MAURIZIO,43.87,8.02,2110,800.0
PORTO_MAURIZIO,43.87,8.02,2120,912.0
PORTO_MAURIZIO,43.87,8.02,2130,1019.0
PORTO_MAURIZIO,43.87,8.02,2140,1122.0
PORTO_MAURIZIO,43.87,8.02,2150,1222.0
FREMANTLE,-32.06,115.74,2020,43.0
FREMANTLE,-32.06,115.74,2030,90.0
FREMANTLE,-32.06,115.74,2040,148.0
FREMANTLE,-32.06,115.74,2050,221.0
FREMANTLE,-32.06,115.74,2060,292.0
FREMANTLE,-32.06,115.74,2070,382.0
FREMANTLE,-32.06,115.74,2080,486.0
FREMANTLE,-32.06,115.74,2090,601.0
FREMANTLE,-32.06,115.74,2100,745.0
FREMANTLE,-32.06,115.74,2110,842.0
FREMANTLE,-32.06,115.74,2120,966.0
FREMANTLE,-32.06,115.74,2130,1084.0
FREMANTLE,-32.06,115.74,2140,1195.0
